"data","memoria","cpu"
"01/25/2021 21:50:22","68.9","4.7"
"01/25/2021 21:50:52","69.2","3.0"
"01/25/2021 21:51:22","68.9","4.6"
"01/25/2021 21:51:52","68.9","2.6"
"01/25/2021 21:52:22","68.9","4.5"
"01/25/2021 21:52:52","68.9","2.4"
"01/25/2021 21:53:22","68.9","4.7"
"01/25/2021 21:53:52","68.9","2.5"
"01/25/2021 21:54:22","68.9","4.5"
"01/25/2021 21:54:52","68.9","2.6"
"01/25/2021 21:55:22","69.0","4.7"
"01/25/2021 21:55:52","69.2","3.5"
"01/25/2021 21:56:22","68.9","4.7"
"01/25/2021 21:56:52","68.9","2.4"
"01/25/2021 21:57:22","68.9","4.6"
"01/25/2021 21:57:52","68.9","2.4"
"01/25/2021 21:58:22","68.9","4.5"
"01/25/2021 21:58:52","68.9","2.5"
"01/25/2021 21:59:22","69.0","4.6"
"01/25/2021 21:59:52","68.9","2.7"
"01/25/2021 22:00:22","69.0","4.5"
"01/25/2021 22:00:52","69.2","3.1"
"01/25/2021 22:01:22","69.4","3.7"
"01/25/2021 22:01:52","40.7","9.8"
"01/27/2021 14:48:06","82.0","3.0"
"01/27/2021 14:48:36","83.1","12.2"
"01/27/2021 14:49:06","82.6","6.7"
"01/27/2021 14:49:36","80.8","17.0"
"01/27/2021 14:50:06","80.8","7.2"
"01/27/2021 14:50:36","81.5","21.4"
"01/27/2021 14:51:06","81.2","13.9"
"01/27/2021 14:51:36","80.9","11.5"
"01/27/2021 14:52:06","81.0","5.6"
"01/27/2021 14:52:36","81.4","16.6"
"01/27/2021 14:53:06","81.5","9.3"
"01/27/2021 14:53:36","82.0","17.5"
"01/27/2021 14:54:06","81.6","11.6"
"01/27/2021 14:54:36","81.5","11.3"
"01/27/2021 14:55:07","81.7","12.1"
"01/27/2021 14:55:37","81.9","3.3"
"01/27/2021 14:56:07","81.4","4.9"
"01/27/2021 14:56:37","81.5","2.9"
"01/27/2021 14:57:07","81.7","6.6"
"01/27/2021 14:57:37","81.9","9.7"
"01/27/2021 14:58:07","81.8","16.6"
"01/27/2021 14:58:37","82.0","14.7"
"01/27/2021 14:59:07","82.3","13.4"
"01/27/2021 14:59:37","82.1","11.8"
"01/27/2021 15:00:07","82.1","13.4"
"01/27/2021 15:00:37","83.0","17.9"
"01/27/2021 15:01:07","81.9","17.2"
"01/27/2021 15:01:37","81.9","11.6"
"01/27/2021 15:02:07","81.7","13.4"
"01/27/2021 15:02:37","76.0","11.7"
"01/27/2021 15:03:07","75.4","8.5"
"01/27/2021 15:03:37","75.7","16.9"
"01/27/2021 15:04:07","75.4","14.9"
"01/27/2021 15:04:37","75.8","18.8"
"01/27/2021 15:05:07","75.5","12.7"
"01/27/2021 15:05:37","77.0","19.4"
"01/27/2021 15:06:07","75.9","15.5"
"01/27/2021 15:06:37","76.0","22.9"
"01/27/2021 15:07:07","76.6","13.4"
"01/27/2021 15:07:37","76.3","15.6"
"01/27/2021 15:08:07","76.0","9.4"
"01/27/2021 15:08:37","76.2","14.2"
"01/27/2021 15:09:07","76.9","11.4"
"01/27/2021 15:09:37","76.5","21.7"
"01/27/2021 15:10:07","76.3","18.6"
"01/27/2021 15:10:37","77.0","24.7"
"01/27/2021 15:11:07","76.2","9.1"
"01/27/2021 15:11:37","76.1","9.4"
"01/27/2021 15:12:07","76.8","11.2"
"01/27/2021 15:12:38","76.5","11.4"
"01/27/2021 15:13:08","76.0","10.8"
"01/27/2021 15:13:38","76.1","7.6"
"01/27/2021 15:14:08","76.0","5.6"
"01/27/2021 15:14:38","76.0","7.9"
"01/27/2021 15:15:08","75.9","7.4"
"01/27/2021 15:15:38","76.4","5.4"
"01/27/2021 15:16:08","76.0","7.2"
"01/27/2021 15:16:38","76.3","5.9"
"01/27/2021 15:17:08","76.3","15.6"
"01/27/2021 15:17:38","76.5","7.0"
"01/27/2021 15:18:08","76.5","15.8"
"01/27/2021 15:18:38","77.0","6.9"
"01/27/2021 15:19:08","76.9","19.8"
"01/27/2021 15:19:38","77.0","11.3"
"01/27/2021 15:20:08","76.7","12.8"
"01/27/2021 15:20:38","77.1","3.5"
"01/27/2021 15:21:08","76.5","5.2"
"01/27/2021 15:21:38","76.8","3.2"
"01/27/2021 15:22:08","76.7","8.7"
"01/27/2021 15:22:38","76.9","12.3"
"01/27/2021 15:23:08","77.2","35.7"
"01/27/2021 15:23:38","77.6","19.9"
"01/27/2021 15:24:08","76.9","8.1"
"01/27/2021 15:24:38","77.0","6.0"
"01/27/2021 15:25:08","77.0","6.9"
"01/27/2021 15:25:38","77.1","3.8"
"01/27/2021 15:26:08","76.9","3.9"
"01/27/2021 15:26:38","76.7","4.6"
"01/27/2021 15:27:08","76.7","3.7"
"01/27/2021 15:27:38","76.7","6.4"
"01/27/2021 15:28:08","76.7","3.1"
"01/27/2021 15:28:38","76.7","5.2"
"01/27/2021 15:29:08","76.7","3.7"
"01/27/2021 15:29:38","76.8","5.5"
"01/27/2021 15:30:08","76.6","3.2"
"01/27/2021 15:30:38","77.3","7.2"
"01/27/2021 15:31:08","76.7","3.5"
"01/27/2021 15:31:39","76.8","5.8"
"01/27/2021 15:32:09","76.9","3.5"
"01/27/2021 15:32:39","76.8","6.5"
"01/27/2021 15:33:09","76.7","3.2"
"01/27/2021 15:33:39","76.7","6.5"
"01/27/2021 15:34:09","76.7","3.1"
"01/27/2021 15:34:39","76.7","5.1"
"01/27/2021 15:35:09","76.7","3.2"
"01/27/2021 15:35:39","78.0","9.7"
"01/27/2021 15:36:09","77.2","3.4"
"01/27/2021 15:36:39","76.8","5.4"
"01/27/2021 15:37:09","76.7","3.8"
"01/27/2021 15:37:39","77.5","4.9"
"01/27/2021 15:38:09","76.7","4.6"
"01/27/2021 15:38:39","76.7","3.2"
"01/27/2021 15:39:09","76.9","7.0"
"01/27/2021 15:39:39","76.7","3.4"
"01/27/2021 15:40:09","76.9","13.3"
"01/27/2021 15:40:39","77.1","7.6"
"01/27/2021 15:41:09","77.3","16.8"
"01/27/2021 15:41:39","76.7","4.5"
"01/27/2021 15:42:09","76.6","7.4"
"01/27/2021 15:42:39","76.7","4.3"
"01/27/2021 15:43:09","76.6","6.4"
"01/27/2021 15:43:39","76.7","4.9"
"01/27/2021 15:44:09","76.6","7.0"
"01/27/2021 15:44:39","76.6","5.9"
"01/27/2021 15:45:09","76.9","13.2"
"01/27/2021 15:45:39","77.1","5.3"
"01/27/2021 15:46:09","76.8","6.4"
"01/27/2021 15:46:39","76.7","4.5"
"01/27/2021 15:47:09","76.8","6.6"
"01/27/2021 15:47:39","76.7","5.3"
"01/27/2021 15:48:09","77.0","10.7"
"01/27/2021 15:48:39","76.9","7.0"
"01/27/2021 15:49:09","77.7","13.3"
"01/27/2021 15:49:39","77.9","15.3"
"01/27/2021 15:50:09","77.6","7.2"
"01/27/2021 15:50:39","78.3","10.7"
"01/27/2021 15:51:09","78.2","15.3"
"01/27/2021 15:51:40","78.4","9.6"
"01/27/2021 15:52:10","78.6","10.1"
"01/27/2021 15:52:40","78.3","10.5"
"01/27/2021 15:53:10","78.5","6.9"
"01/27/2021 15:53:40","78.2","12.9"
"01/27/2021 15:54:10","78.5","12.1"
"01/27/2021 15:54:40","78.4","7.5"
"01/27/2021 15:55:10","78.4","5.0"
"01/27/2021 15:55:40","79.0","8.4"
"01/27/2021 15:56:10","78.5","5.2"
"01/27/2021 15:56:40","78.5","7.2"
"01/27/2021 15:57:10","78.5","4.8"
"01/27/2021 15:57:40","78.3","8.7"
"01/27/2021 15:58:10","79.0","10.0"
"01/27/2021 15:58:40","76.6","18.6"
"01/27/2021 15:59:10","76.7","15.3"
"01/27/2021 15:59:40","75.6","27.2"
"01/27/2021 16:00:10","76.4","23.4"
"01/27/2021 16:00:40","76.1","13.1"
"01/27/2021 16:01:10","75.9","17.1"
"01/27/2021 16:01:40","75.7","8.9"
"01/27/2021 16:02:10","76.0","6.9"
"01/27/2021 16:02:40","75.7","11.6"
"01/27/2021 16:03:10","75.6","8.4"
"01/27/2021 16:03:40","75.9","10.1"
"01/27/2021 16:04:10","77.1","20.3"
"01/27/2021 16:04:40","76.0","9.6"
"01/27/2021 16:05:10","75.8","9.0"
"01/27/2021 16:05:40","77.6","17.2"
"01/27/2021 16:06:10","76.5","14.2"
"01/27/2021 16:06:40","77.4","14.0"
"01/27/2021 16:07:11","77.4","11.2"
"01/27/2021 16:07:41","77.1","9.9"
"01/27/2021 16:08:11","79.2","11.6"
"01/27/2021 16:08:41","78.1","9.2"
"01/27/2021 16:09:11","79.0","13.4"
"01/27/2021 16:09:41","78.1","14.9"
"01/27/2021 16:10:11","78.4","12.6"
"01/27/2021 16:10:41","80.7","16.1"
"01/27/2021 16:11:11","80.9","23.8"
"01/27/2021 16:11:41","80.9","18.6"
"01/27/2021 16:12:11","80.9","15.5"
"01/27/2021 16:12:41","80.9","21.8"
"01/27/2021 16:13:11","80.6","24.4"
"01/27/2021 16:13:41","80.6","24.4"
"01/27/2021 16:14:11","80.6","15.9"
"01/27/2021 16:14:41","80.6","15.5"
"01/27/2021 16:15:11","79.0","14.6"
"01/27/2021 16:15:41","78.6","18.8"
"01/27/2021 16:16:11","77.9","14.1"
"01/27/2021 16:16:41","77.9","8.9"
"01/27/2021 16:17:11","77.6","6.8"
"01/27/2021 16:17:41","78.3","13.5"
"01/27/2021 16:18:11","76.6","20.2"
"01/27/2021 16:18:41","77.4","14.9"
"01/27/2021 16:19:11","77.9","17.4"
"01/27/2021 16:19:41","79.5","31.7"
"01/27/2021 16:20:11","78.9","18.8"
"01/27/2021 16:20:41","80.0","8.6"
"01/27/2021 16:21:11","77.5","20.4"
"01/27/2021 16:21:41","77.6","14.4"
"01/27/2021 16:22:11","77.8","14.6"
"01/27/2021 16:22:41","77.4","6.1"
"01/27/2021 16:23:11","77.5","14.1"
"01/27/2021 16:23:41","77.4","9.6"
"01/27/2021 16:24:11","77.9","18.7"
"01/27/2021 16:24:41","82.4","28.8"
"01/27/2021 16:25:12","83.1","18.0"
"01/27/2021 16:25:42","82.5","7.2"
"01/27/2021 16:26:12","82.0","8.2"
"01/27/2021 16:26:42","81.8","15.1"
"01/27/2021 16:27:12","82.5","13.9"
"01/27/2021 16:27:42","82.5","12.4"
"01/27/2021 16:28:12","82.5","17.1"
"01/27/2021 16:28:42","82.6","33.6"
"01/27/2021 16:29:12","83.0","25.8"
"01/27/2021 16:29:42","82.7","15.7"
"01/27/2021 16:30:12","82.8","9.8"
"01/27/2021 16:30:42","83.7","19.3"
"01/27/2021 16:31:12","82.4","5.8"
"01/27/2021 16:31:42","82.5","5.5"
"01/27/2021 16:32:12","82.5","10.5"
"01/27/2021 16:32:42","85.0","38.0"
"01/27/2021 16:33:12","83.1","16.8"
"01/27/2021 16:33:42","82.8","15.3"
"01/27/2021 16:34:12","73.3","27.0"
"01/27/2021 16:34:42","73.9","13.6"
"01/27/2021 16:35:12","73.6","7.3"
"01/27/2021 16:35:42","73.0","8.7"
"01/27/2021 16:36:12","72.7","7.8"
"01/27/2021 16:36:42","72.7","5.3"
"01/27/2021 16:37:12","73.0","11.2"
"01/27/2021 16:37:42","73.6","11.0"
"01/27/2021 16:38:12","73.5","6.6"
"01/27/2021 16:38:42","73.4","3.7"
"01/27/2021 16:39:12","73.6","6.2"
"01/27/2021 16:39:42","73.6","9.2"
"01/27/2021 16:40:12","73.8","6.3"
"01/27/2021 16:40:42","74.9","15.5"
"01/27/2021 16:41:13","74.2","4.2"
"01/27/2021 16:41:43","74.4","9.9"
"01/27/2021 16:42:13","74.3","13.6"
"01/27/2021 16:42:43","74.2","14.0"
"01/27/2021 16:43:13","74.1","7.2"
"01/27/2021 16:43:43","74.2","10.8"
"01/27/2021 16:44:13","74.1","6.7"
"01/27/2021 16:44:43","74.2","11.4"
"01/27/2021 16:45:13","74.2","6.1"
"01/27/2021 16:45:43","74.7","18.0"
"01/27/2021 16:46:13","74.3","12.0"
"01/27/2021 16:46:43","74.3","10.3"
"01/27/2021 16:47:13","74.2","16.0"
"01/27/2021 16:47:43","74.2","15.5"
"01/27/2021 16:48:13","74.3","11.2"
"01/27/2021 16:48:43","74.2","8.3"
"01/27/2021 16:49:13","74.1","8.6"
"01/27/2021 16:49:43","74.2","11.1"
"01/27/2021 16:50:13","74.2","5.9"
"01/27/2021 16:50:43","75.0","8.1"
"01/27/2021 16:51:13","78.4","26.0"
"01/27/2021 16:51:43","75.4","9.8"
"01/27/2021 16:52:13","75.2","7.7"
"01/27/2021 16:52:43","79.8","21.5"
"01/27/2021 16:53:13","79.7","20.2"
"01/27/2021 16:53:43","79.6","6.3"
"01/27/2021 16:54:13","75.3","27.7"
"01/27/2021 16:54:43","77.3","15.5"
"01/27/2021 16:55:13","76.8","10.7"
"01/27/2021 16:55:43","77.1","15.1"
"01/27/2021 16:56:13","75.2","13.3"
"01/27/2021 16:56:43","75.2","9.0"
"01/27/2021 16:57:13","75.2","8.4"
"01/27/2021 16:57:43","75.1","10.8"
"01/27/2021 16:58:13","75.1","8.6"
"01/27/2021 16:58:43","75.0","3.1"
"01/27/2021 16:59:13","75.0","5.3"
"01/27/2021 16:59:43","75.2","3.9"
"01/27/2021 17:00:13","75.2","5.8"
"01/27/2021 17:00:43","77.1","9.9"
"01/27/2021 17:01:14","76.5","9.9"
"01/27/2021 17:01:44","76.6","6.2"
"01/27/2021 17:02:14","77.2","6.0"
"01/27/2021 17:02:44","80.1","28.2"
"01/27/2021 17:03:14","79.4","12.0"
"01/27/2021 17:03:44","80.5","20.1"
"01/27/2021 17:04:14","80.3","12.2"
"01/27/2021 17:04:44","80.2","9.2"
"01/27/2021 17:05:14","80.1","9.4"
"01/27/2021 17:05:44","80.6","8.8"
"01/27/2021 17:06:14","79.2","9.2"
"01/27/2021 17:06:44","79.3","16.5"
"01/27/2021 17:07:14","79.1","7.7"
"01/27/2021 17:07:44","78.9","12.3"
"01/27/2021 17:08:14","79.2","11.3"
"01/27/2021 17:08:44","79.2","16.1"
"01/27/2021 17:09:14","78.4","11.4"
"01/27/2021 17:09:44","79.1","19.2"
"01/27/2021 17:10:14","79.0","15.1"
"01/27/2021 17:10:44","79.1","14.2"
"01/27/2021 17:11:14","79.2","9.5"
"01/27/2021 17:11:44","79.3","15.7"
"01/27/2021 17:12:14","79.0","9.4"
"01/27/2021 17:12:44","79.0","14.2"
"01/27/2021 17:13:14","79.1","12.2"
"01/27/2021 17:13:44","79.2","14.0"
"01/27/2021 17:14:14","79.2","14.3"
"01/27/2021 17:14:44","79.1","11.1"
"01/27/2021 17:15:14","79.1","14.1"
"01/27/2021 17:15:44","79.5","14.6"
"01/27/2021 17:16:14","78.9","10.6"
"01/27/2021 17:16:44","78.9","9.8"
"01/27/2021 17:17:14","78.6","12.3"
"01/27/2021 17:17:44","78.8","9.6"
"01/27/2021 17:18:14","78.3","11.0"
"01/27/2021 17:18:45","78.4","11.0"
"01/27/2021 17:19:15","78.3","12.5"
"01/27/2021 17:19:45","81.1","22.4"
"01/27/2021 17:20:15","82.0","24.3"
"01/27/2021 17:20:45","81.5","6.9"
"01/27/2021 17:21:15","81.2","8.1"
"01/27/2021 17:21:45","80.9","4.4"
"01/27/2021 17:22:15","81.0","6.5"
"01/27/2021 17:22:45","81.3","9.3"
"01/27/2021 17:23:15","81.1","11.3"
"01/27/2021 17:23:45","80.3","7.0"
"01/27/2021 17:24:15","82.3","16.8"
"01/27/2021 17:24:45","81.4","14.4"
"01/27/2021 17:25:15","81.4","6.4"
"01/27/2021 17:25:45","81.9","7.6"
"01/27/2021 17:26:15","80.6","11.7"
"01/27/2021 17:26:45","80.6","6.7"
"01/27/2021 17:27:15","80.5","3.3"
"01/27/2021 17:27:45","80.7","4.9"
"01/27/2021 17:28:15","80.7","2.9"
"01/27/2021 17:28:45","80.5","5.6"
"01/27/2021 17:29:15","80.5","2.8"
"01/27/2021 17:29:45","80.8","5.4"
"01/27/2021 17:30:15","80.6","2.7"
"01/27/2021 17:30:45","81.4","7.7"
"01/27/2021 17:31:15","81.6","6.2"
"01/27/2021 17:31:45","81.4","5.5"
"01/27/2021 17:32:15","81.4","3.1"
"01/27/2021 17:32:45","81.9","4.1"
"01/27/2021 17:33:15","81.3","3.9"
"01/27/2021 17:33:45","81.3","2.7"
"01/27/2021 17:34:15","81.4","5.7"
"01/27/2021 17:34:45","81.9","6.0"
"01/27/2021 17:35:15","81.2","7.7"
"01/27/2021 17:35:45","82.0","5.8"
"01/27/2021 17:36:15","81.6","6.3"
"01/27/2021 17:36:45","82.7","7.8"
"01/27/2021 17:37:15","81.0","17.6"
"01/27/2021 17:37:46","80.7","4.8"
